# time model 
2453965.307583 -1.256456 
2453966.238881 -1.183113 
2453967.170178 -1.075789 
2453968.101476 -0.934625 
2453969.032774 -0.760607 
2453969.964072 -0.555871 
2453970.895370 -0.324058 
2453971.826668 -0.070638 
2453972.757966 0.196831 
2453973.689263 0.468655 
2453974.620561 0.733258 
2453975.551859 0.977845 
2453976.483157 1.189473 
2453977.414455 1.356412 
2453978.345753 1.469538 
2453979.277051 1.523428 
2453980.208348 1.516883 
2453981.139646 1.452779 
2453982.070944 1.337333 
2453983.002242 1.179035 
2453983.933540 0.987507 
2453984.864838 0.772532 
2453985.796135 0.543336 
2453986.727433 0.308167 
2453987.658731 0.074117 
2453988.590029 -0.152891 
2453989.521327 -0.367993 
2453990.452625 -0.567238 
2453991.383923 -0.747410 
2453992.315220 -0.905866 
2453993.246518 -1.040391 
2453994.177816 -1.149080 
2453995.109114 -1.230249 
2453996.040412 -1.282371 
2453996.971710 -1.304050 
2453997.903008 -1.294026 
2453998.834305 -1.251220 
2453999.765603 -1.174820 
2454000.696901 -1.064423 
2454001.628199 -0.920237 
2454002.559497 -0.743337 
2454003.490795 -0.535982 
2454004.422093 -0.301962 
2454005.353390 -0.046931 
2454006.284688 0.221360 
2454007.215986 0.493031 
2454008.147284 0.756363 
2454009.078582 0.998498 
2454010.009880 1.206542 
2454010.941177 1.368948 
2454011.872475 1.476887 
2454012.803773 1.525304 
2454013.735071 1.513386 
2454014.666369 1.444348 
2454015.597667 1.324659 
2454016.528965 1.162956 
2454017.460262 0.968914 
2454018.391560 0.752288 
2454019.322858 0.522230 
2454020.254156 0.286889 
2454021.185454 0.053248 
2454022.116752 -0.172870 
2454023.048050 -0.386690 
2454023.979347 -0.584335 
2454024.910645 -0.762647 
2454025.841943 -0.919027 
2454026.773241 -1.051294 
2454027.704539 -1.157564 
2454028.635837 -1.236171 
2454029.567134 -1.285599 
2454030.498432 -1.304464 
2454031.429730 -1.291522 
2454032.361028 -1.245710 
2454033.292326 -1.166249 
2454034.223624 -1.052782 
2454035.154922 -0.905582 
2454036.086219 -0.725818 
2454037.017517 -0.515874 
2454037.948815 -0.279694 
2454038.880113 -0.023115 
2454039.811411 0.245918 
2454040.742709 0.517341 
2454041.674007 0.779296 
2454042.605304 1.018872 
2454043.536602 1.223238 
2454044.467900 1.381037 
2454045.399198 1.483747 
2454046.330496 1.526685 
2454047.261794 1.509422 
2454048.193091 1.435503 
2454049.124389 1.311642 
2454050.055687 1.146614 
2454050.986985 0.950136 
2454051.918283 0.731934 
2454052.849581 0.501081 
2454053.780879 0.265625 
2454054.712176 0.032441 
2454055.643474 -0.192748 
2454056.574772 -0.405255 
2454057.506070 -0.601274 
2454058.437368 -0.777705 
2454059.368666 -0.931992 
2454060.299964 -1.061985 
2454061.231261 -1.165823 
2454062.162559 -1.241854 
2454063.093857 -1.288578 
2454064.025155 -1.304620 
2454064.956453 -1.288749 
2454065.887751 -1.239925 
2454066.819049 -1.157400 
2454067.750346 -1.040864 
2454068.681644 -0.890660 
2454069.612942 -0.708052 
2454070.544240 -0.495550 
2454071.475538 -0.257259 
2454072.406836 0.000804 
2454073.338133 0.270496 
2454074.269431 0.541574 
2454075.200729 0.802047 
