# time model 
2453656.116696 0.451016 
2453657.047994 0.755546 
2453657.979292 0.856312 
2453658.910590 0.773624 
2453659.841888 0.520868 
2453660.773186 0.102372 
2453661.704483 -0.483064 
2453662.635781 -1.230683 
2453663.567079 -2.101411 
2453664.498377 -2.966534 
2453665.429675 -3.553605 
2453666.360973 -3.532105 
2453667.292271 -2.815404 
2453668.223568 -1.684394 
2453669.154866 -0.498475 
2453670.086164 0.537411 
2453671.017462 1.358313 
2453671.948760 1.959874 
2453672.880058 2.350353 
2453673.811355 2.532264 
2453674.742653 2.498277 
2453675.673951 2.233934 
2453676.605249 1.727084 
2453677.536547 0.990415 
2453678.467845 0.108278 
2453679.399143 -0.699226 
2453680.330440 -1.092539 
2453681.261738 -0.858725 
2453682.193036 -0.160154 
2453683.124334 0.642488 
2453684.055632 1.296411 
2453684.986930 1.712046 
2453685.918228 1.886857 
2453686.849525 1.844189 
2453687.780823 1.606504 
2453688.712121 1.187176 
2453689.643419 0.590349 
2453690.574717 -0.183482 
2453691.506015 -1.121827 
2453692.437312 -2.163882 
2453693.368610 -3.138372 
2453694.299908 -3.732690 
2453695.231206 -3.654944 
2453696.162504 -2.941191 
2453697.093802 -1.933551 
2453698.025100 -0.950430 
2453698.956397 -0.139525 
2453699.887695 0.467467 
2453700.818993 0.881818 
2453701.750291 1.120469 
2453702.681589 1.192690 
2453703.612887 1.097285 
2453704.544185 0.825560 
2453705.475482 0.372223 
2453706.406780 -0.236966 
2453707.338078 -0.890299 
2453708.269376 -1.333625 
2453709.200674 -1.247398 
2453710.131972 -0.543656 
2453711.063270 0.498262 
2453711.994567 1.514394 
2453712.925865 2.298068 
2453713.857163 2.790834 
2453714.788461 3.002199 
2453715.719759 2.959338 
2453716.651057 2.686638 
2453717.582354 2.199652 
2453718.513652 1.505886 
2453719.444950 0.612211 
2453720.376248 -0.454677 
2453721.307546 -1.603333 
2453722.238844 -2.613525 
2453723.170142 -3.146743 
2453724.101439 -2.984225 
2453725.032737 -2.282919 
2453725.964035 -1.410434 
2453726.895333 -0.633110 
2453727.826631 -0.052160 
2453728.757929 0.321667 
2453729.689227 0.505896 
2453730.620524 0.518674 
2453731.551822 0.370003 
2453732.483120 0.061158 
2453733.414418 -0.410277 
2453734.345716 -1.035600 
2453735.277014 -1.759946 
2453736.208311 -2.421085 
2453737.139609 -2.715814 
2453738.070907 -2.354251 
2453739.002205 -1.369207 
2453739.933503 -0.109651 
2453740.864801 1.088193 
2453741.796099 2.057767 
2453742.727396 2.751983 
2453743.658694 3.170887 
2453744.589992 3.324905 
2453745.521290 3.222208 
2453746.452588 2.866331 
2453747.383886 2.258892 
2453748.315184 1.409456 
2453749.246481 0.361319 
2453750.177779 -0.755903 
2453751.109077 -1.670084 
2453752.040375 -2.038238 
2453752.971673 -1.741415 
2453753.902971 -1.035203 
2453754.834268 -0.276180 
2453755.765566 0.327813 
2453756.696864 0.714764 
2453757.628162 0.889091 
2453758.559460 0.871434 
2453759.490758 0.678754 
2453760.422056 0.319021 
2453761.353353 -0.207467 
2453762.284651 -0.900534 
2453763.215949 -1.740108 
2453764.147247 -2.642261 
2453765.078545 -3.395217 
2453766.009843 -3.664983 
2453766.941141 -3.226443 
2453767.872438 -2.227640 
2453768.803736 -1.038737 
2453769.735034 0.063698 
2453770.666332 0.968068 
2453771.597630 1.654005 
2453772.528928 2.128793 
2453773.460226 2.398922 
2453774.391523 2.461431 
2453775.322821 2.304083 
2453776.254119 1.911587 
2453777.185417 1.281581 
2453778.116715 0.460417 
2453779.048013 -0.395030 
2453779.979310 -0.980181 
2453780.910608 -0.989075 
2453781.841906 -0.425800 
2453782.773204 0.385473 
2453783.704502 1.125945 
2453784.635800 1.646458 
2453785.567098 1.918899 
2453786.498395 1.961283 
2453787.429693 1.798511 
2453788.360991 1.448347 
2453789.292289 0.918662 
2453790.223587 0.210529 
2453791.154885 -0.671199 
2453792.086183 -1.691527 
2453793.017480 -2.732371 
2453793.948778 -3.534132 
2453794.880076 -3.759677 
2453795.811374 -3.284602 
2453796.742672 -2.360560 
2453797.673970 -1.350602 
2453798.605267 -0.471827 
2453799.536565 0.207313 
2453800.467863 0.687242 
2453801.399161 0.985450 
2453802.330459 1.115470 
2453803.261757 1.080829 
2453804.193055 0.875761 
2453805.124352 0.492156 
2453806.055650 -0.061168 
2453806.986948 -0.715296 
2453807.918246 -1.276644 
2453808.849544 -1.426646 
2453809.780842 -0.943989 
2453810.712140 0.025414 
2453811.643437 1.107081 
2453812.574735 2.018538 
2453813.506033 2.649332 
2453814.437331 2.988535 
2453815.368629 3.059218 
2453816.299927 2.887896 
2453817.231224 2.493954 
2453818.162522 1.887948 
2453819.093820 1.075838 
2453820.025118 0.072835 
2453820.956416 -1.063019 
2453821.887714 -2.170443 
2453822.819012 -2.945015 
2453823.750309 -3.076811 
2453824.681607 -2.561483 
2453825.612905 -1.724333 
2453826.544203 -0.896275 
2453827.475501 -0.239545 
2453828.406799 0.207937 
2453829.338097 0.457188 
2453830.269394 0.527932 
2453831.200692 0.433956 
2453832.131990 0.179921 
2453833.063288 -0.236001 
2453833.994586 -0.812226 
2453834.925884 -1.518481 
2453835.857182 -2.244160 
2453836.788479 -2.739242 
2453837.719777 -2.671866 
2453838.651075 -1.914267 
2453839.582373 -0.718783 
2453840.513671 0.537545 
2453841.444969 1.618445 
2453842.376266 2.438277 
2453843.307564 2.983763 
2453844.238862 3.262619 
2453845.170160 3.283331 
2453846.101458 3.049888 
2453847.032756 2.562768 
2453847.964054 1.825376 
2453848.895351 0.861951 
2453849.826649 -0.241427 
2453850.757947 -1.273824 
2453851.689245 -1.896109 
2453852.620543 -1.857359 
2453853.551841 -1.273238 
2453854.483139 -0.502909 
2453855.414436 0.174018 
2453856.345734 0.645774 
2453857.277032 0.898204 
2453858.208330 0.949214 
2453859.139628 0.818583 
2453860.070926 0.518176 
2453861.002223 0.050992 
2453861.933521 -0.584184 
2453862.864819 -1.379038 
2453863.796117 -2.282881 
2453864.727415 -3.142982 
2453865.658713 -3.662243 
2453866.590011 -3.529112 
2453867.521308 -2.729161 
2453868.452606 -1.584800 
2453869.383904 -0.434926 
2453870.315202 0.547926 
2453871.246500 1.316630 
2453872.177798 1.873015 
2453873.109096 2.226387 
2453874.040393 2.378523 
2453874.971691 2.320854 
2453875.902989 2.038008 
2453876.834287 1.518865 
2453877.765585 0.782797 
2453878.696883 -0.068075 
2453879.628181 -0.787800 
2453880.559478 -1.037136 
2453881.490776 -0.664738 
2453882.422074 0.103879 
2453883.353372 0.910487 
2453884.284670 1.535338 
2453885.215968 1.911655 
2453886.147265 2.045770 
2453887.078563 1.962872 
2453888.009861 1.684762 
2453888.941159 1.223598 
2453889.872457 0.582757 
2453890.803755 -0.236259 
2453891.735053 -1.215310 
2453892.666350 -2.278222 
2453893.597648 -3.226705 
2453894.528946 -3.731567 
2453895.460244 -3.540783 
2453896.391542 -2.763679 
2453897.322840 -1.762293 
2453898.254138 -0.825749 
2453899.185435 -0.073753 
2453900.116733 0.474679 
2453901.048031 0.834183 
2453901.979329 1.021519 
