# time Tc_folded Tref_folded model 
59332.952175 23.457956 0.968551    -0.337504
59332.983957 23.489738 0.969123    -0.327370
59333.015739 23.521520 0.969695    -0.317243
59333.047521 23.553302 0.970267    -0.307125
59333.079303 23.585084 0.970839    -0.297016
59333.111085 23.616865 0.971410    -0.286915
59333.142867 23.648647 0.971982    -0.276823
59333.174649 23.680429 0.972554    -0.266741
59333.206431 23.712211 0.973126    -0.256668
59333.238213 23.743993 0.973698    -0.246605
59333.269995 23.775775 0.974269    -0.236551
59333.301777 23.807557 0.974841    -0.226508
59333.333559 23.839339 0.975413    -0.216475
59333.365340 23.871121 0.975985    -0.206452
59333.397122 23.902903 0.976556    -0.196440
59333.428904 23.934685 0.977128    -0.186439
59333.460686 23.966467 0.977700    -0.176449
59333.492468 23.998249 0.978272    -0.166471
59333.524250 24.030031 0.978844    -0.156503
59333.556032 24.061813 0.979415    -0.146548
59333.587814 24.093595 0.979987    -0.136604
59333.619596 24.125377 0.980559    -0.126672
59333.651378 24.157159 0.981131    -0.116753
59333.683160 24.188941 0.981703    -0.106846
59333.714942 24.220723 0.982274    -0.096952
59333.746724 24.252505 0.982846    -0.087070
59333.778506 24.284287 0.983418    -0.077201
59333.810288 24.316069 0.983990    -0.067346
59333.842070 24.347851 0.984562    -0.057504
59333.873852 24.379633 0.985133    -0.047675
59333.905634 24.411415 0.985705    -0.037860
59333.937416 24.443197 0.986277    -0.028059
59333.969198 24.474979 0.986849    -0.018272
59334.000980 24.506761 0.987421    -0.008499
59334.032762 24.538543 0.987992     0.001259
59334.064544 24.570325 0.988564     0.011003
59334.096326 24.602107 0.989136     0.020732
59334.128108 24.633889 0.989708     0.030446
59334.159890 24.665671 0.990280     0.040145
59334.191672 24.697453 0.990851     0.049829
59334.223454 24.729235 0.991423     0.059497
59334.255236 24.761017 0.991995     0.069150
59334.287018 24.792799 0.992567     0.078787
59334.318800 24.824581 0.993138     0.088408
59334.350582 24.856363 0.993710     0.098014
59334.382364 24.888145 0.994282     0.107603
59334.414146 24.919927 0.994854     0.117175
59334.445928 24.951709 0.995426     0.126731
59334.477710 24.983491 0.995997     0.136271
59334.509492 25.015273 0.996569     0.145793
59334.541274 25.047055 0.997141     0.155299
59334.573056 25.078837 0.997713     0.164787
59334.604838 25.110619 0.998285     0.174259
59334.636620 25.142401 0.998856     0.183713
59334.668402 25.174183 0.999428     0.193149
59334.700184 25.205965 1.000000     0.202567
59334.731966 25.237747 0.000572     0.211968
59334.763748 25.269529 0.001144     0.221351
59334.795530 25.301311 0.001715     0.230716
59334.827312 25.333093 0.002287     0.240062
59334.859094 25.364875 0.002859     0.249390
59334.890876 25.396657 0.003431     0.258700
59334.922658 25.428439 0.004003     0.267990
59334.954440 25.460221 0.004574     0.277262
59334.986222 25.492003 0.005146     0.286515
59335.018004 25.523785 0.005718     0.295749
59335.049786 25.555567 0.006290     0.304964
59335.081568 25.587349 0.006862     0.314160
59335.113350 25.619131 0.007433     0.323336
59335.145132 25.650913 0.008005     0.332492
59335.176914 25.682695 0.008577     0.341629
59335.208696 25.714477 0.009149     0.350746
59335.240478 25.746259 0.009720     0.359844
59335.272260 25.778041 0.010292     0.368921
59335.304042 25.809823 0.010864     0.377978
59335.335824 25.841605 0.011436     0.387014
59335.367606 25.873387 0.012008     0.396030
59335.399388 25.905169 0.012579     0.405026
59335.431170 25.936951 0.013151     0.414001
59335.462952 25.968733 0.013723     0.422956
59335.494734 26.000515 0.014295     0.431889
59335.526516 26.032297 0.014867     0.440802
59335.558298 26.064079 0.015438     0.449693
59335.590080 26.095861 0.016010     0.458564
59335.621862 26.127643 0.016582     0.467413
59335.653644 26.159425 0.017154     0.476241
59335.685426 26.191207 0.017726     0.485047
59335.717208 26.222989 0.018297     0.493832
59335.748990 26.254771 0.018869     0.502595
59335.780772 26.286553 0.019441     0.511336
59335.812554 26.318334 0.020013     0.520055
59335.844336 26.350116 0.020585     0.528753
59335.876118 26.381898 0.021156     0.537428
59335.907900 26.413680 0.021728     0.546081
59335.939682 26.445462 0.022300     0.554712
59335.971464 26.477244 0.022872     0.563321
59336.003246 26.509026 0.023444     0.571907
59336.035028 26.540808 0.024015     0.580470
59336.066809 26.572590 0.024587     0.589012
59336.098591 26.604372 0.025159     0.597530
59336.130373 26.636154 0.025731     0.606025
59336.162155 26.667936 0.026302     0.614498
59336.193937 26.699718 0.026874     0.622948
59336.225719 26.731500 0.027446     0.631375
59336.257501 26.763282 0.028018     0.639778
59336.289283 26.795064 0.028590     0.648159
59336.321065 26.826846 0.029161     0.656516
59336.352847 26.858628 0.029733     0.664850
59336.384629 26.890410 0.030305     0.673160
59336.416411 26.922192 0.030877     0.681447
59336.448193 26.953974 0.031449     0.689711
59336.479975 26.985756 0.032020     0.697950
59336.511757 27.017538 0.032592     0.706166
59336.543539 27.049320 0.033164     0.714358
59336.575321 27.081102 0.033736     0.722527
59336.607103 27.112884 0.034308     0.730671
59336.638885 27.144666 0.034879     0.738792
59336.670667 27.176448 0.035451     0.746888
59336.702449 27.208230 0.036023     0.754960
59336.734231 27.240012 0.036595     0.763008
59336.766013 27.271794 0.037167     0.771032
59336.797795 27.303576 0.037738     0.779032
59336.829577 27.335358 0.038310     0.787007
59336.861359 27.367140 0.038882     0.794958
59336.893141 27.398922 0.039454     0.802884
59336.924923 27.430704 0.040026     0.810785
59336.956705 27.462486 0.040597     0.818662
59336.988487 27.494268 0.041169     0.826515
59337.020269 27.526050 0.041741     0.834342
59337.052051 27.557832 0.042313     0.842145
59337.083833 27.589614 0.042884     0.849923
59337.115615 27.621396 0.043456     0.857677
59337.147397 27.653178 0.044028     0.865405
59337.179179 27.684960 0.044600     0.873108
59337.210961 27.716742 0.045172     0.880786
59337.242743 27.748524 0.045743     0.888439
59337.274525 27.780306 0.046315     0.896067
59337.306307 -27.770947 0.046887     0.903670
59337.338089 -27.739165 0.047459     0.911248
59337.369871 -27.707383 0.048031     0.918800
59337.401653 -27.675601 0.048602     0.926327
59337.433435 -27.643819 0.049174     0.933829
59337.465217 -27.612037 0.049746     0.941305
59337.496999 -27.580255 0.050318     0.948756
59337.528781 -27.548473 0.050890     0.956181
59337.560563 -27.516691 0.051461     0.963581
59337.592345 -27.484909 0.052033     0.970956
59337.624127 -27.453127 0.052605     0.978304
59337.655909 -27.421345 0.053177     0.985627
59337.687691 -27.389563 0.053749     0.992925
59337.719473 -27.357781 0.054320     1.000197
59337.751255 -27.325999 0.054892     1.007443
59337.783037 -27.294217 0.055464     1.014663
59337.814819 -27.262435 0.056036     1.021857
59337.846601 -27.230653 0.056608     1.029026
59337.878383 -27.198871 0.057179     1.036169
59337.910165 -27.167089 0.057751     1.043285
59337.941947 -27.135307 0.058323     1.050376
59337.973729 -27.103525 0.058895     1.057441
59338.005511 -27.071743 0.059466     1.064480
59338.037293 -27.039961 0.060038     1.071493
59338.069075 -27.008179 0.060610     1.078480
59338.100857 -26.976397 0.061182     1.085441
59338.132639 -26.944615 0.061754     1.092376
59338.164421 -26.912833 0.062325     1.099285
59338.196203 -26.881051 0.062897     1.106167
59338.227985 -26.849269 0.063469     1.113024
59338.259767 -26.817487 0.064041     1.119854
59338.291549 -26.785705 0.064613     1.126658
59338.323331 -26.753923 0.065184     1.133436
59338.355113 -26.722141 0.065756     1.140188
59338.386895 -26.690359 0.066328     1.146913
59338.418677 -26.658577 0.066900     1.153612
59338.450459 -26.626795 0.067472     1.160285
59338.482241 -26.595013 0.068043     1.166932
59338.514023 -26.563231 0.068615     1.173552
59338.545805 -26.531449 0.069187     1.180146
59338.577587 -26.499667 0.069759     1.186713
59338.609369 -26.467885 0.070331     1.193254
59338.641151 -26.436103 0.070902     1.199769
59338.672933 -26.404321 0.071474     1.206258
59338.704715 -26.372539 0.072046     1.212720
59338.736496 -26.340757 0.072618     1.219155
59338.768278 -26.308975 0.073189     1.225564
59338.800060 -26.277193 0.073761     1.231947
59338.831842 -26.245411 0.074333     1.238303
59338.863624 -26.213629 0.074905     1.244633
59338.895406 -26.181847 0.075477     1.250937
59338.927188 -26.150065 0.076048     1.257213
59338.958970 -26.118283 0.076620     1.263464
59338.990752 -26.086501 0.077192     1.269688
59339.022534 -26.054719 0.077764     1.275885
59339.054316 -26.022937 0.078336     1.282056
59339.086098 -25.991155 0.078907     1.288201
59339.117880 -25.959373 0.079479     1.294319
59339.149662 -25.927591 0.080051     1.300410
59339.181444 -25.895809 0.080623     1.306475
59339.213226 -25.864027 0.081195     1.312514
59339.245008 -25.832245 0.081766     1.318526
59339.276790 -25.800463 0.082338     1.324511
59339.308572 -25.768681 0.082910     1.330470
59339.340354 -25.736899 0.083482     1.336403
59339.372136 -25.705117 0.084054     1.342309
59339.403918 -25.673335 0.084625     1.348188
59339.435700 -25.641553 0.085197     1.354041
59339.467482 -25.609771 0.085769     1.359867
59339.499264 -25.577989 0.086341     1.365667
59339.531046 -25.546207 0.086913     1.371441
59339.562828 -25.514425 0.087484     1.377187
59339.594610 -25.482643 0.088056     1.382908
59339.626392 -25.450861 0.088628     1.388602
59339.658174 -25.419079 0.089200     1.394269
59339.689956 -25.387297 0.089771     1.399910
59339.721738 -25.355515 0.090343     1.405525
59339.753520 -25.323733 0.090915     1.411113
59339.785302 -25.291951 0.091487     1.416674
59339.817084 -25.260169 0.092059     1.422209
59339.848866 -25.228388 0.092630     1.427718
59339.880648 -25.196606 0.093202     1.433200
59339.912430 -25.164824 0.093774     1.438656
59339.944212 -25.133042 0.094346     1.444086
59339.975994 -25.101260 0.094918     1.449489
59340.007776 -25.069478 0.095489     1.454865
59340.039558 -25.037696 0.096061     1.460215
59340.071340 -25.005914 0.096633     1.465539
59340.103122 -24.974132 0.097205     1.470837
59340.134904 -24.942350 0.097777     1.476108
59340.166686 -24.910568 0.098348     1.481353
59340.198468 -24.878786 0.098920     1.486571
59340.230250 -24.847004 0.099492     1.491763
59340.262032 -24.815222 0.100064     1.496929
59340.293814 -24.783440 0.100636     1.502069
59340.325596 -24.751658 0.101207     1.507182
59340.357378 -24.719876 0.101779     1.512269
59340.389160 -24.688094 0.102351     1.517330
59340.420942 -24.656312 0.102923     1.522364
59340.452724 -24.624530 0.103495     1.527373
59340.484506 -24.592748 0.104066     1.532355
59340.516288 -24.560966 0.104638     1.537311
59340.548070 -24.529184 0.105210     1.542240
59340.579852 -24.497402 0.105782     1.547144
59340.611634 -24.465620 0.106353     1.552022
59340.643416 -24.433838 0.106925     1.556873
59340.675198 -24.402056 0.107497     1.561698
59340.706980 -24.370274 0.108069     1.566498
59340.738762 -24.338492 0.108641     1.571271
59340.770544 -24.306710 0.109212     1.576018
59340.802326 -24.274928 0.109784     1.580739
59340.834108 -24.243146 0.110356     1.585434
59340.865890 -24.211364 0.110928     1.590103
59340.897672 -24.179582 0.111500     1.594746
59340.929454 -24.147800 0.112071     1.599364
59340.961236 -24.116018 0.112643     1.603955
59340.993018 -24.084236 0.113215     1.608520
59341.024800 -24.052454 0.113787     1.613060
59341.056582 -24.020672 0.114359     1.617574
59341.088364 -23.988890 0.114930     1.622062
59341.120146 -23.957108 0.115502     1.626524
59341.151928 -23.925326 0.116074     1.630960
59341.183710 -23.893544 0.116646     1.635370
59341.215492 -23.861762 0.117218     1.639755
59341.247274 -23.829980 0.117789     1.644114
59341.279056 -23.798198 0.118361     1.648448
59341.310838 -23.766416 0.118933     1.652755
59341.342620 -23.734634 0.119505     1.657037
59341.374402 -23.702852 0.120077     1.661294
59341.406184 -23.671070 0.120648     1.665524
59341.437965 -23.639288 0.121220     1.669730
59341.469747 -23.607506 0.121792     1.673909
59341.501529 -23.575724 0.122364     1.678064
59341.533311 -23.543942 0.122935     1.682192
59341.565093 -23.512160 0.123507     1.686296
59341.596875 -23.480378 0.124079     1.690373
59341.628657 -23.448596 0.124651     1.694426
59341.660439 -23.416814 0.125223     1.698453
59341.692221 -23.385032 0.125794     1.702454
59341.724003 -23.353250 0.126366     1.706430
59341.755785 -23.321468 0.126938     1.710381
59341.787567 -23.289686 0.127510     1.714307
59341.819349 -23.257904 0.128082     1.718208
59341.851131 -23.226122 0.128653     1.722083
59341.882913 -23.194340 0.129225     1.725933
59341.914695 -23.162558 0.129797     1.729757
59341.946477 -23.130776 0.130369     1.733557
59341.978259 -23.098994 0.130941     1.737332
59342.010041 -23.067212 0.131512     1.741081
59342.041823 -23.035430 0.132084     1.744806
59342.073605 -23.003648 0.132656     1.748505
59342.105387 -22.971866 0.133228     1.752179
59342.137169 -22.940084 0.133800     1.755829
59342.168951 -22.908302 0.134371     1.759453
59342.200733 -22.876520 0.134943     1.763053
59342.232515 -22.844738 0.135515     1.766627
59342.264297 -22.812956 0.136087     1.770177
59342.296079 -22.781174 0.136659     1.773702
59342.327861 -22.749392 0.137230     1.777203
59342.359643 -22.717610 0.137802     1.780678
59342.391425 -22.685828 0.138374     1.784129
59342.423207 -22.654046 0.138946     1.787555
59342.454989 -22.622264 0.139517     1.790956
59342.486771 -22.590482 0.140089     1.794333
59342.518553 -22.558700 0.140661     1.797685
59342.550335 -22.526919 0.141233     1.801013
59342.582117 -22.495137 0.141805     1.804316
59342.613899 -22.463355 0.142376     1.807594
59342.645681 -22.431573 0.142948     1.810848
59342.677463 -22.399791 0.143520     1.814078
59342.709245 -22.368009 0.144092     1.817283
59342.741027 -22.336227 0.144664     1.820464
59342.772809 -22.304445 0.145235     1.823620
59342.804591 -22.272663 0.145807     1.826752
59342.836373 -22.240881 0.146379     1.829860
59342.868155 -22.209099 0.146951     1.832943
59342.899937 -22.177317 0.147523     1.836003
59342.931719 -22.145535 0.148094     1.839038
59342.963501 -22.113753 0.148666     1.842049
59342.995283 -22.081971 0.149238     1.845036
59343.027065 -22.050189 0.149810     1.847998
59343.058847 -22.018407 0.150382     1.850937
59343.090629 -21.986625 0.150953     1.853852
59343.122411 -21.954843 0.151525     1.856743
59343.154193 -21.923061 0.152097     1.859609
59343.185975 -21.891279 0.152669     1.862452
59343.217757 -21.859497 0.153241     1.865271
59343.249539 -21.827715 0.153812     1.868066
59343.281321 -21.795933 0.154384     1.870837
59343.313103 -21.764151 0.154956     1.873585
59343.344885 -21.732369 0.155528     1.876309
59343.376667 -21.700587 0.156099     1.879009
59343.408449 -21.668805 0.156671     1.881685
59343.440231 -21.637023 0.157243     1.884338
59343.472013 -21.605241 0.157815     1.886967
59343.503795 -21.573459 0.158387     1.889572
59343.535577 -21.541677 0.158958     1.892154
59343.567359 -21.509895 0.159530     1.894712
59343.599141 -21.478113 0.160102     1.897247
59343.630923 -21.446331 0.160674     1.899759
59343.662705 -21.414549 0.161246     1.902247
59343.694487 -21.382767 0.161817     1.904711
59343.726269 -21.350985 0.162389     1.907153
59343.758051 -21.319203 0.162961     1.909571
59343.789833 -21.287421 0.163533     1.911965
59343.821615 -21.255639 0.164105     1.914337
59343.853397 -21.223857 0.164676     1.916685
59343.885179 -21.192075 0.165248     1.919010
59343.916961 -21.160293 0.165820     1.921312
59343.948743 -21.128511 0.166392     1.923591
59343.980525 -21.096729 0.166964     1.925847
59344.012307 -21.064947 0.167535     1.928080
59344.044089 -21.033165 0.168107     1.930289
59344.075871 -21.001383 0.168679     1.932476
59344.107653 -20.969601 0.169251     1.934640
59344.139434 -20.937819 0.169823     1.936781
59344.171216 -20.906037 0.170394     1.938899
59344.202998 -20.874255 0.170966     1.940995
59344.234780 -20.842473 0.171538     1.943067
59344.266562 -20.810691 0.172110     1.945117
59344.298344 -20.778909 0.172681     1.947144
59344.330126 -20.747127 0.173253     1.949149
59344.361908 -20.715345 0.173825     1.951130
59344.393690 -20.683563 0.174397     1.953089
59344.425472 -20.651781 0.174969     1.955026
59344.457254 -20.619999 0.175540     1.956940
59344.489036 -20.588217 0.176112     1.958832
59344.520818 -20.556435 0.176684     1.960701
59344.552600 -20.524653 0.177256     1.962547
59344.584382 -20.492871 0.177828     1.964372
59344.616164 -20.461089 0.178399     1.966174
59344.647946 -20.429307 0.178971     1.967953
59344.679728 -20.397525 0.179543     1.969710
59344.711510 -20.365743 0.180115     1.971445
59344.743292 -20.333961 0.180687     1.973158
59344.775074 -20.302179 0.181258     1.974849
59344.806856 -20.270397 0.181830     1.976517
59344.838638 -20.238615 0.182402     1.978164
59344.870420 -20.206833 0.182974     1.979788
59344.902202 -20.175051 0.183546     1.981390
59344.933984 -20.143269 0.184117     1.982971
59344.965766 -20.111487 0.184689     1.984529
59344.997548 -20.079705 0.185261     1.986065
59345.029330 -20.047923 0.185833     1.987580
59345.061112 -20.016141 0.186405     1.989072
59345.092894 -19.984359 0.186976     1.990543
59345.124676 -19.952577 0.187548     1.991992
59345.156458 -19.920795 0.188120     1.993419
59345.188240 -19.889013 0.188692     1.994825
59345.220022 -19.857231 0.189263     1.996208
59345.251804 -19.825450 0.189835     1.997570
59345.283586 -19.793668 0.190407     1.998911
59345.315368 -19.761886 0.190979     2.000230
59345.347150 -19.730104 0.191551     2.001527
59345.378932 -19.698322 0.192122     2.002803
59345.410714 -19.666540 0.192694     2.004058
59345.442496 -19.634758 0.193266     2.005291
59345.474278 -19.602976 0.193838     2.006502
59345.506060 -19.571194 0.194410     2.007692
59345.537842 -19.539412 0.194981     2.008861
59345.569624 -19.507630 0.195553     2.010009
59345.601406 -19.475848 0.196125     2.011135
59345.633188 -19.444066 0.196697     2.012240
59345.664970 -19.412284 0.197269     2.013324
59345.696752 -19.380502 0.197840     2.014387
59345.728534 -19.348720 0.198412     2.015428
59345.760316 -19.316938 0.198984     2.016449
59345.792098 -19.285156 0.199556     2.017448
59345.823880 -19.253374 0.200128     2.018426
59345.855662 -19.221592 0.200699     2.019384
59345.887444 -19.189810 0.201271     2.020320
59345.919226 -19.158028 0.201843     2.021236
59345.951008 -19.126246 0.202415     2.022130
59345.982790 -19.094464 0.202987     2.023004
59346.014572 -19.062682 0.203558     2.023857
59346.046354 -19.030900 0.204130     2.024689
59346.078136 -18.999118 0.204702     2.025501
59346.109918 -18.967336 0.205274     2.026292
59346.141700 -18.935554 0.205845     2.027062
59346.173482 -18.903772 0.206417     2.027811
59346.205264 -18.871990 0.206989     2.028540
59346.237046 -18.840208 0.207561     2.029248
59346.268828 -18.808426 0.208133     2.029936
59346.300610 -18.776644 0.208704     2.030603
59346.332392 -18.744862 0.209276     2.031250
59346.364174 -18.713080 0.209848     2.031876
59346.395956 -18.681298 0.210420     2.032482
59346.427738 -18.649516 0.210992     2.033068
59346.459520 -18.617734 0.211563     2.033633
59346.491302 -18.585952 0.212135     2.034178
59346.523084 -18.554170 0.212707     2.034703
59346.554866 -18.522388 0.213279     2.035207
59346.586648 -18.490606 0.213851     2.035691
59346.618430 -18.458824 0.214422     2.036155
59346.650212 -18.427042 0.214994     2.036599
59346.681994 -18.395260 0.215566     2.037023
59346.713776 -18.363478 0.216138     2.037427
59346.745558 -18.331696 0.216710     2.037811
59346.777340 -18.299914 0.217281     2.038175
59346.809122 -18.268132 0.217853     2.038518
59346.840903 -18.236350 0.218425     2.038842
59346.872685 -18.204568 0.218997     2.039146
59346.904467 -18.172786 0.219568     2.039430
59346.936249 -18.141004 0.220140     2.039695
59346.968031 -18.109222 0.220712     2.039939
59346.999813 -18.077440 0.221284     2.040164
59347.031595 -18.045658 0.221856     2.040369
59347.063377 -18.013876 0.222427     2.040554
59347.095159 -17.982094 0.222999     2.040720
59347.126941 -17.950312 0.223571     2.040866
59347.158723 -17.918530 0.224143     2.040992
59347.190505 -17.886748 0.224715     2.041099
59347.222287 -17.854966 0.225286     2.041186
59347.254069 -17.823184 0.225858     2.041254
59347.285851 -17.791402 0.226430     2.041302
59347.317633 -17.759620 0.227002     2.041331
59347.349415 -17.727838 0.227574     2.041341
59347.381197 -17.696056 0.228145     2.041331
59347.412979 -17.664274 0.228717     2.041302
59347.444761 -17.632492 0.229289     2.041253
59347.476543 -17.600710 0.229861     2.041185
59347.508325 -17.568928 0.230433     2.041098
59347.540107 -17.537146 0.231004     2.040992
59347.571889 -17.505364 0.231576     2.040867
59347.603671 -17.473582 0.232148     2.040722
59347.635453 -17.441800 0.232720     2.040558
59347.667235 -17.410018 0.233292     2.040376
59347.699017 -17.378236 0.233863     2.040174
59347.730799 -17.346454 0.234435     2.039953
59347.762581 -17.314672 0.235007     2.039713
59347.794363 -17.282890 0.235579     2.039454
59347.826145 -17.251108 0.236150     2.039177
59347.857927 -17.219326 0.236722     2.038880
59347.889709 -17.187544 0.237294     2.038565
59347.921491 -17.155762 0.237866     2.038230
59347.953273 -17.123981 0.238438     2.037877
59347.985055 -17.092199 0.239009     2.037506
59348.016837 -17.060417 0.239581     2.037115
59348.048619 -17.028635 0.240153     2.036706
59348.080401 -16.996853 0.240725     2.036278
59348.112183 -16.965071 0.241297     2.035831
59348.143965 -16.933289 0.241868     2.035366
59348.175747 -16.901507 0.242440     2.034882
59348.207529 -16.869725 0.243012     2.034380
59348.239311 -16.837943 0.243584     2.033859
59348.271093 -16.806161 0.244156     2.033320
59348.302875 -16.774379 0.244727     2.032762
59348.334657 -16.742597 0.245299     2.032186
59348.366439 -16.710815 0.245871     2.031591
59348.398221 -16.679033 0.246443     2.030978
59348.430003 -16.647251 0.247015     2.030347
59348.461785 -16.615469 0.247586     2.029697
59348.493567 -16.583687 0.248158     2.029029
59348.525349 -16.551905 0.248730     2.028343
59348.557131 -16.520123 0.249302     2.027638
59348.588913 -16.488341 0.249874     2.026916
59348.620695 -16.456559 0.250445     2.026175
59348.652477 -16.424777 0.251017     2.025416
59348.684259 -16.392995 0.251589     2.024639
59348.716041 -16.361213 0.252161     2.023844
59348.747823 -16.329431 0.252732     2.023031
59348.779605 -16.297649 0.253304     2.022200
59348.811387 -16.265867 0.253876     2.021351
59348.843169 -16.234085 0.254448     2.020484
59348.874951 -16.202303 0.255020     2.019599
59348.906733 -16.170521 0.255591     2.018696
59348.938515 -16.138739 0.256163     2.017775
59348.970297 -16.106957 0.256735     2.016837
59349.002079 -16.075175 0.257307     2.015881
59349.033861 -16.043393 0.257879     2.014906
59349.065643 -16.011611 0.258450     2.013915
59349.097425 -15.979829 0.259022     2.012905
59349.129207 -15.948047 0.259594     2.011878
59349.160989 -15.916265 0.260166     2.010833
59349.192771 -15.884483 0.260738     2.009770
59349.224553 -15.852701 0.261309     2.008690
59349.256335 -15.820919 0.261881     2.007592
59349.288117 -15.789137 0.262453     2.006477
59349.319899 -15.757355 0.263025     2.005344
59349.351681 -15.725573 0.263597     2.004194
59349.383463 -15.693791 0.264168     2.003026
59349.415245 -15.662009 0.264740     2.001840
59349.447027 -15.630227 0.265312     2.000638
59349.478809 -15.598445 0.265884     1.999418
59349.510591 -15.566663 0.266456     1.998180
59349.542372 -15.534881 0.267027     1.996926
59349.574154 -15.503099 0.267599     1.995654
59349.605936 -15.471317 0.268171     1.994364
59349.637718 -15.439535 0.268743     1.993058
59349.669500 -15.407753 0.269314     1.991734
59349.701282 -15.375971 0.269886     1.990393
59349.733064 -15.344189 0.270458     1.989035
59349.764846 -15.312407 0.271030     1.987660
59349.796628 -15.280625 0.271602     1.986267
59349.828410 -15.248843 0.272173     1.984858
59349.860192 -15.217061 0.272745     1.983431
59349.891974 -15.185279 0.273317     1.981988
59349.923756 -15.153497 0.273889     1.980527
59349.955538 -15.121715 0.274461     1.979050
59349.987320 -15.089933 0.275032     1.977555
59350.019102 -15.058151 0.275604     1.976044
59350.050884 -15.026369 0.276176     1.974516
59350.082666 -14.994587 0.276748     1.972971
59350.114448 -14.962805 0.277320     1.971409
59350.146230 -14.931023 0.277891     1.969830
59350.178012 -14.899241 0.278463     1.968234
59350.209794 -14.867459 0.279035     1.966622
59350.241576 -14.835677 0.279607     1.964993
59350.273358 -14.803895 0.280179     1.963347
59350.305140 -14.772113 0.280750     1.961684
59350.336922 -14.740331 0.281322     1.960005
59350.368704 -14.708549 0.281894     1.958309
59350.400486 -14.676767 0.282466     1.956597
59350.432268 -14.644985 0.283038     1.954868
59350.464050 -14.613203 0.283609     1.953123
59350.495832 -14.581421 0.284181     1.951360
59350.527614 -14.549639 0.284753     1.949582
59350.559396 -14.517857 0.285325     1.947787
59350.591178 -14.486075 0.285896     1.945975
59350.622960 -14.454294 0.286468     1.944147
59350.654742 -14.422512 0.287040     1.942303
59350.686524 -14.390730 0.287612     1.940442
59350.718306 -14.358948 0.288184     1.938565
59350.750088 -14.327166 0.288755     1.936672
59350.781870 -14.295384 0.289327     1.934762
59350.813652 -14.263602 0.289899     1.932836
59350.845434 -14.231820 0.290471     1.930894
59350.877216 -14.200038 0.291043     1.928935
59350.908998 -14.168256 0.291614     1.926961
59350.940780 -14.136474 0.292186     1.924970
59350.972562 -14.104692 0.292758     1.922963
59351.004344 -14.072910 0.293330     1.920940
59351.036126 -14.041128 0.293902     1.918900
59351.067908 -14.009346 0.294473     1.916845
59351.099690 -13.977564 0.295045     1.914773
59351.131472 -13.945782 0.295617     1.912686
59351.163254 -13.914000 0.296189     1.910583
59351.195036 -13.882218 0.296761     1.908463
59351.226818 -13.850436 0.297332     1.906328
59351.258600 -13.818654 0.297904     1.904176
59351.290382 -13.786872 0.298476     1.902009
59351.322164 -13.755090 0.299048     1.899826
59351.353946 -13.723308 0.299620     1.897627
59351.385728 -13.691526 0.300191     1.895412
59351.417510 -13.659744 0.300763     1.893181
59351.449292 -13.627962 0.301335     1.890934
59351.481074 -13.596180 0.301907     1.888672
59351.512856 -13.564398 0.302478     1.886394
59351.544638 -13.532616 0.303050     1.884100
59351.576420 -13.500834 0.303622     1.881791
59351.608202 -13.469052 0.304194     1.879466
59351.639984 -13.437270 0.304766     1.877125
59351.671766 -13.405488 0.305337     1.874768
59351.703548 -13.373706 0.305909     1.872396
59351.735330 -13.341924 0.306481     1.870008
59351.767112 -13.310142 0.307053     1.867605
59351.798894 -13.278360 0.307625     1.865186
59351.830676 -13.246578 0.308196     1.862752
59351.862458 -13.214796 0.308768     1.860302
59351.894240 -13.183014 0.309340     1.857837
59351.926022 -13.151232 0.309912     1.855356
59351.957804 -13.119450 0.310484     1.852860
59351.989586 -13.087668 0.311055     1.850348
59352.021368 -13.055886 0.311627     1.847821
59352.053150 -13.024104 0.312199     1.845279
59352.084932 -12.992322 0.312771     1.842721
59352.116714 -12.960540 0.313343     1.840148
59352.148496 -12.928758 0.313914     1.837560
59352.180278 -12.896976 0.314486     1.834956
59352.212059 -12.865194 0.315058     1.832337
59352.243841 -12.833412 0.315630     1.829703
59352.275623 -12.801630 0.316202     1.827054
59352.307405 -12.769848 0.316773     1.824389
59352.339187 -12.738066 0.317345     1.821709
59352.370969 -12.706284 0.317917     1.819014
59352.402751 -12.674502 0.318489     1.816304
59352.434533 -12.642720 0.319060     1.813579
59352.466315 -12.610938 0.319632     1.810839
59352.498097 -12.579156 0.320204     1.808084
59352.529879 -12.547374 0.320776     1.805314
59352.561661 -12.515592 0.321348     1.802528
59352.593443 -12.483810 0.321919     1.799728
59352.625225 -12.452028 0.322491     1.796913
59352.657007 -12.420246 0.323063     1.794082
59352.688789 -12.388464 0.323635     1.791237
59352.720571 -12.356682 0.324207     1.788377
59352.752353 -12.324900 0.324778     1.785502
59352.784135 -12.293118 0.325350     1.782612
59352.815917 -12.261336 0.325922     1.779707
59352.847699 -12.229554 0.326494     1.776788
59352.879481 -12.197772 0.327066     1.773854
59352.911263 -12.165990 0.327637     1.770904
59352.943045 -12.134208 0.328209     1.767940
59352.974827 -12.102426 0.328781     1.764962
59353.006609 -12.070644 0.329353     1.761968
59353.038391 -12.038862 0.329925     1.758960
59353.070173 -12.007080 0.330496     1.755937
59353.101955 -11.975298 0.331068     1.752900
59353.133737 -11.943516 0.331640     1.749848
59353.165519 -11.911734 0.332212     1.746781
59353.197301 -11.879952 0.332784     1.743700
59353.229083 -11.848170 0.333355     1.740604
59353.260865 -11.816388 0.333927     1.737493
