# time Tc_folded Tref_folded model model_err 
59337.751255 0.000000 0.000000    -1.047768     0.968192 
59337.783037 0.000000 0.000000    -1.041034     0.968146 
59337.814819 0.000000 0.000000    -1.034950     0.968106 
59337.846601 0.000000 0.000000    -1.029520     0.968072 
59337.878383 0.000000 0.000000    -1.024746     0.968044 
59337.910165 0.000000 0.000000    -1.020632     0.968023 
59337.941947 0.000000 0.000000    -1.017179     0.968006 
59337.973729 0.000000 0.000000    -1.014390     0.967995 
59338.005511 0.000000 0.000000    -1.012267     0.967988 
59338.037293 0.000000 0.000000    -1.010812     0.967985 
59338.069075 0.000000 0.000000    -1.010026     0.967987 
59338.100857 0.000000 0.000000    -1.009910     0.967992 
59338.132639 0.000000 0.000000    -1.010466     0.968000 
59338.164421 0.000000 0.000000    -1.011695     0.968011 
59338.196203 0.000000 0.000000    -1.013597     0.968025 
59338.227985 0.000000 0.000000    -1.016172     0.968041 
59338.259767 0.000000 0.000000    -1.019421     0.968059 
59338.291549 0.000000 0.000000    -1.023343     0.968078 
59338.323331 0.000000 0.000000    -1.027938     0.968099 
59338.355113 0.000000 0.000000    -1.033206     0.968121 
59338.386895 0.000000 0.000000    -1.039145     0.968144 
59338.418677 0.000000 0.000000    -1.045755     0.968167 
59338.450459 0.000000 0.000000    -1.053033     0.968190 
59338.482241 0.000000 0.000000    -1.060979     0.968213 
59338.514023 0.000000 0.000000    -1.069590     0.968236 
59338.545805 0.000000 0.000000    -1.078864     0.968258 
59338.577587 0.000000 0.000000    -1.088799     0.968279 
59338.609369 0.000000 0.000000    -1.099391     0.968299 
59338.641151 0.000000 0.000000    -1.110638     0.968318 
59338.672933 0.000000 0.000000    -1.122536     0.968335 
59338.704715 0.000000 0.000000    -1.135082     0.968350 
59338.736497 0.000000 0.000000    -1.148272     0.968363 
59338.768278 0.000000 0.000000    -1.162101     0.968373 
59338.800060 0.000000 0.000000    -1.176566     0.968382 
59338.831842 0.000000 0.000000    -1.191661     0.968387 
59338.863624 0.000000 0.000000    -1.207381     0.968389 
59338.895406 0.000000 0.000000    -1.223722     0.968389 
59338.927188 0.000000 0.000000    -1.240677     0.968385 
59338.958970 0.000000 0.000000    -1.258241     0.968377 
59338.990752 0.000000 0.000000    -1.276408     0.968366 
59339.022534 0.000000 0.000000    -1.295170     0.968351 
59339.054316 0.000000 0.000000    -1.314522     0.968332 
59339.086098 0.000000 0.000000    -1.334456     0.968309 
59339.117880 0.000000 0.000000    -1.354966     0.968282 
59339.149662 0.000000 0.000000    -1.376042     0.968250 
59339.181444 0.000000 0.000000    -1.397679     0.968213 
59339.213226 0.000000 0.000000    -1.419867     0.968172 
59339.245008 0.000000 0.000000    -1.442598     0.968126 
59339.276790 0.000000 0.000000    -1.465864     0.968075 
59339.308572 0.000000 0.000000    -1.489655     0.968019 
59339.340354 0.000000 0.000000    -1.513963     0.967957 
59339.372136 0.000000 0.000000    -1.538777     0.967891 
59339.403918 0.000000 0.000000    -1.564088     0.967819 
59339.435700 0.000000 0.000000    -1.589887     0.967741 
59339.467482 0.000000 0.000000    -1.616162     0.967658 
59339.499264 0.000000 0.000000    -1.642903     0.967569 
59339.531046 0.000000 0.000000    -1.670100     0.967475 
59339.562828 0.000000 0.000000    -1.697741     0.967375 
59339.594610 0.000000 0.000000    -1.725815     0.967269 
59339.626392 0.000000 0.000000    -1.754310     0.967157 
59339.658174 0.000000 0.000000    -1.783215     0.967039 
59339.689956 0.000000 0.000000    -1.812518     0.966916 
59339.721738 0.000000 0.000000    -1.842205     0.966786 
59339.753520 0.000000 0.000000    -1.872266     0.966651 
59339.785302 0.000000 0.000000    -1.902686     0.966510 
59339.817084 0.000000 0.000000    -1.933454     0.966363 
59339.848866 0.000000 0.000000    -1.964555     0.966210 
59339.880648 0.000000 0.000000    -1.995977     0.966051 
59339.912430 0.000000 0.000000    -2.027705     0.965887 
59339.944212 0.000000 0.000000    -2.059727     0.965717 
59339.975994 0.000000 0.000000    -2.092027     0.965541 
59340.007776 0.000000 0.000000    -2.124592     0.965360 
59340.039558 0.000000 0.000000    -2.157407     0.965173 
59340.071340 0.000000 0.000000    -2.190458     0.964981 
59340.103122 0.000000 0.000000    -2.223730     0.964784 
59340.134904 0.000000 0.000000    -2.257208     0.964582 
59340.166686 0.000000 0.000000    -2.290877     0.964375 
59340.198468 0.000000 0.000000    -2.324721     0.964163 
59340.230250 0.000000 0.000000    -2.358725     0.963947 
59340.262032 0.000000 0.000000    -2.392874     0.963727 
59340.293814 0.000000 0.000000    -2.427152     0.963503 
59340.325596 0.000000 0.000000    -2.461542     0.963275 
59340.357378 0.000000 0.000000    -2.496030     0.963043 
59340.389160 0.000000 0.000000    -2.530598     0.962808 
59340.420942 0.000000 0.000000    -2.565231     0.962570 
59340.452724 0.000000 0.000000    -2.599913     0.962330 
59340.484506 0.000000 0.000000    -2.634626     0.962087 
59340.516288 0.000000 0.000000    -2.669355     0.961842 
59340.548070 0.000000 0.000000    -2.704082     0.961596 
59340.579852 0.000000 0.000000    -2.738791     0.961348 
59340.611634 0.000000 0.000000    -2.773466     0.961100 
59340.643416 0.000000 0.000000    -2.808090     0.960851 
59340.675198 0.000000 0.000000    -2.842645     0.960602 
59340.706980 0.000000 0.000000    -2.877115     0.960354 
59340.738762 0.000000 0.000000    -2.911483     0.960106 
59340.770544 0.000000 0.000000    -2.945731     0.959860 
59340.802326 0.000000 0.000000    -2.979844     0.959616 
59340.834108 0.000000 0.000000    -3.013803     0.959374 
59340.865890 0.000000 0.000000    -3.047593     0.959135 
59340.897672 0.000000 0.000000    -3.081195     0.958900 
59340.929454 0.000000 0.000000    -3.114593     0.958669 
59340.961236 0.000000 0.000000    -3.147770     0.958442 
59340.993018 0.000000 0.000000    -3.180708     0.958221 
59341.024800 0.000000 0.000000    -3.213392     0.958005 
59341.056582 0.000000 0.000000    -3.245804     0.957796 
59341.088364 0.000000 0.000000    -3.277928     0.957593 
59341.120146 0.000000 0.000000    -3.309746     0.957399 
59341.151928 0.000000 0.000000    -3.341242     0.957212 
59341.183710 0.000000 0.000000    -3.372399     0.957035 
59341.215492 0.000000 0.000000    -3.403202     0.956867 
59341.247274 0.000000 0.000000    -3.433632     0.956709 
59341.279056 0.000000 0.000000    -3.463675     0.956562 
59341.310838 0.000000 0.000000    -3.493315     0.956427 
59341.342620 0.000000 0.000000    -3.522534     0.956304 
59341.374402 0.000000 0.000000    -3.551317     0.956193 
59341.406184 0.000000 0.000000    -3.579648     0.956096 
59341.437965 0.000000 0.000000    -3.607512     0.956013 
59341.469747 0.000000 0.000000    -3.634893     0.955944 
59341.501529 0.000000 0.000000    -3.661776     0.955891 
59341.533311 0.000000 0.000000    -3.688146     0.955854 
