# time model 
2455729.185712 -2.657247 
2455730.117010 -3.729141 
2455731.048308 -4.009685 
2455731.979606 -3.457920 
2455732.910904 -2.807194 
2455733.842201 -2.776845 
2455734.773499 -3.391588 
2455735.704797 -3.996109 
2455736.636095 -3.918842 
2455737.567393 -3.159895 
2455738.498691 -2.455420 
2455739.429989 -2.627378 
2455740.361286 -3.782659 
2455741.292584 -5.100957 
2455742.223882 -5.470650 
2455743.155180 -4.487224 
2455744.086478 -2.958990 
2455745.017776 -2.415312 
2455745.949073 -3.925164 
2455746.880371 -7.142630 
2455747.811669 -10.376517 
2455748.742967 -11.698571 
2455749.674265 -10.278608 
2455750.605563 -6.938602 
2455751.536861 -3.521040 
2455752.468158 -1.587446 
2455753.399456 -1.457819 
2455754.330754 -2.278732 
2455755.262052 -2.948670 
2455756.193350 -3.053018 
2455757.124648 -3.022479 
2455758.055946 -3.454700 
2455758.987243 -4.293759 
2455759.918541 -4.689158 
2455760.849839 -3.738971 
2455761.781137 -1.491984 
2455762.712435 0.728187 
2455763.643733 1.103288 
2455764.575030 -1.303815 
2455765.506328 -5.661990 
2455766.437626 -9.757783 
2455767.368924 -11.463763 
2455768.300222 -10.220694 
2455769.231520 -7.405685 
2455770.162818 -5.291548 
2455771.094115 -5.380808 
2455772.025413 -7.369237 
2455772.956711 -9.488860 
2455773.888009 -9.908045 
2455774.819307 -8.079076 
2455775.750605 -5.028301 
2455776.681903 -2.461321 
2455777.613200 -1.477056 
2455778.544498 -1.916950 
2455779.475796 -2.774168 
2455780.407094 -3.190186 
2455781.338392 -3.126811 
2455782.269690 -3.161755 
2455783.200988 -3.673547 
2455784.132285 -4.237765 
2455785.063583 -3.869284 
2455785.994881 -1.975598 
2455786.926179 0.800683 
2455787.857477 2.670480 
2455788.788775 1.815549 
2455789.720072 -2.234644 
2455790.651370 -8.029596 
2455791.582668 -12.944785 
2455792.513966 -14.785631 
2455793.445264 -13.130688 
2455794.376562 -9.477567 
2455795.307860 -6.130873 
2455796.239157 -4.669193 
2455797.170455 -5.076466 
2455798.101753 -6.067695 
2455799.033051 -6.239339 
2455799.964349 -5.122214 
2455800.895647 -3.391513 
2455801.826945 -2.197261 
2455802.758242 -2.235083 
2455803.689540 -3.290033 
2455804.620838 -4.527410 
2455805.552136 -5.191473 
2455806.483434 -5.102675 
2455807.414732 -4.593956 
2455808.346029 -4.040732 
2455809.277327 -3.468984 
2455810.208625 -2.610333 
2455811.139923 -1.338880 
2455812.071221 -0.059071 
2455813.002519 0.368207 
2455813.933817 -0.811661 
2455814.865114 -3.599320 
2455815.796412 -7.029879 
2455816.727710 -9.619569 
2455817.659008 -10.207515 
2455818.590306 -8.631902 
2455819.521604 -5.791898 
2455820.452902 -3.075519 
2455821.384199 -1.556014 
2455822.315497 -1.477042 
2455823.246795 -2.303474 
2455824.178093 -3.215550 
2455825.109391 -3.661167 
2455826.040689 -3.613400 
2455826.971986 -3.438857 
2455827.903284 -3.552244 
2455828.834582 -4.129151 
2455829.765880 -5.043488 
2455830.697178 -6.005819 
2455831.628476 -6.754349 
2455832.559774 -7.160494 
2455833.491071 -7.212706 
2455834.422369 -6.938828 
2455835.353667 -6.351904 
2455836.284965 -5.460186 
2455837.216263 -4.319849 
2455838.147561 -3.076750 
2455839.078859 -1.954562 
2455840.010156 -1.183198 
2455840.941454 -0.899101 
2455841.872752 -1.070311 
2455842.804050 -1.495156 
2455843.735348 -1.892006 
2455844.666646 -2.046980 
2455845.597944 -1.941254 
2455846.529241 -1.773655 
2455847.460539 -1.845942 
2455848.391837 -2.365487 
2455849.323135 -3.285758 
2455850.254433 -4.295405 
2455851.185731 -4.976993 
2455852.117028 -5.043648 
2455853.048326 -4.507264 
2455853.979624 -3.677550 
2455854.910922 -3.003779 
2455855.842220 -2.866296 
2455856.773518 -3.434495 
2455857.704816 -4.635923 
2455858.636113 -6.197450 
2455859.567411 -7.697498 
2455860.498709 -8.618593 
2455861.430007 -8.449424 
2455862.361305 -6.878060 
2455863.292603 -4.027761 
2455864.223901 -0.586040 
2455865.155198 2.329027 
2455866.086496 3.590194 
2455867.017794 2.596018 
2455867.949092 -0.378102 
2455868.880390 -4.248130 
2455869.811688 -7.612648 
2455870.742985 -9.413232 
2455871.674283 -9.398884 
2455872.605581 -8.143389 
2455873.536879 -6.630923 
2455874.468177 -5.671815 
2455875.399475 -5.485798 
2455876.330773 -5.663240 
2455877.262070 -5.483233 
2455878.193368 -4.378922 
2455879.124666 -2.292556 
2455880.055964 0.246301 
2455880.987262 2.333811 
2455881.918560 3.084142 
2455882.849858 2.032633 
2455883.781155 -0.608958 
2455884.712453 -3.952153 
2455885.643751 -6.713764 
2455886.575049 -7.707074 
2455887.506347 -6.368057 
2455888.437645 -3.087252 
2455889.368943 0.840558 
2455890.300240 3.685912 
2455891.231538 4.005697 
2455892.162836 1.296125 
2455893.094134 -3.742800 
2455894.025432 -9.480357 
2455894.956730 -14.050614 
2455895.888027 -16.139652 
2455896.819325 -15.487365 
2455897.750623 -12.876891 
2455898.681921 -9.648673 
2455899.613219 -7.010054 
2455900.544517 -5.493778 
2455901.475815 -4.816667 
2455902.407112 -4.169998 
2455903.338410 -2.757213 
2455904.269708 -0.289478 
2455905.201006 2.806012 
2455906.132304 5.554575 
2455907.063602 6.887246 
2455907.994900 6.161653 
2455908.926197 3.511298 
2455909.857495 -0.137981 
2455910.788793 -3.405577 
2455911.720091 -5.020778 
2455912.651389 -4.384793 
2455913.582687 -1.883459 
2455914.513984 1.210640 
2455915.445282 3.240506 
2455916.376580 2.877842 
2455917.307878 -0.266964 
2455918.239176 -5.431701 
2455919.170474 -11.007347 
2455920.101772 -15.230380 
2455921.033069 -16.930005 
2455921.964367 -15.964766 
2455922.895665 -13.147732 
2455923.826963 -9.734856 
2455924.758261 -6.778765 
2455925.689559 -4.697372 
2455926.620857 -3.252473 
2455927.552154 -1.882231 
2455928.483452 -0.142963 
2455929.414750 2.003091 
2455930.346048 4.179111 
2455931.277346 5.807402 
2455932.208644 6.386345 
2455933.139941 5.693211 
2455934.071239 3.866453 
2455935.002537 1.388495 
2455935.933835 -1.011991 
2455936.865133 -2.552677 
2455937.796431 -2.688292 
2455938.727729 -1.418198 
2455939.659026 0.565002 
2455940.590324 2.056021 
2455941.521622 1.857439 
2455942.452920 -0.585668 
2455943.384218 -4.804687 
2455944.315516 -9.454843 
2455945.246814 -12.958812 
2455946.178111 -14.286974 
2455947.109409 -13.404783 
2455948.040707 -11.125373 
