# time model 
2453735.277014 -0.814648 
2453736.208311 -1.721070 
2453737.139609 -2.491008 
2453738.070907 -2.685231 
2453739.002205 -2.006738 
2453739.933503 -0.816860 
2453740.864801 0.299487 
2453741.796099 1.093610 
2453742.727396 1.566521 
2453743.658694 1.781486 
2453744.589992 1.793387 
2453745.521290 1.636519 
2453746.452588 1.327094 
2453747.383886 0.867742 
2453748.315184 0.253144 
2453749.246481 -0.517906 
2453750.177779 -1.409167 
2453751.109077 -2.265927 
2453752.040375 -2.713076 
2453752.971673 -2.329233 
2453753.902971 -1.241723 
2453754.834268 -0.052478 
2453755.765566 0.859708 
2453756.696864 1.436498 
2453757.628162 1.732899 
2453758.559460 1.809638 
2453759.490758 1.708084 
2453760.422056 1.450169 
2453761.353353 1.042658 
2453762.284651 0.482115 
2453763.215949 -0.236297 
2453764.147247 -1.095343 
2453765.078545 -1.993845 
2453766.009843 -2.637098 
2453766.941141 -2.563475 
2453767.872438 -1.657797 
2453768.803736 -0.440111 
2453769.735034 0.585449 
2453770.666332 1.273438 
2453771.597630 1.658590 
2453772.528928 1.805030 
2453773.460226 1.761337 
2453774.391523 1.555690 
2453775.322821 1.199550 
2453776.254119 0.692314 
2453777.185417 0.028074 
2453778.116715 -0.787905 
2453779.048013 -1.693872 
2453779.979310 -2.473562 
2453780.910608 -2.692127 
2453781.841906 -2.038148 
2453782.773204 -0.854148 
2453783.704502 0.269974 
2453784.635800 1.074525 
2453785.567098 1.556294 
2453786.498395 1.778177 
2453787.429693 1.795632 
2453788.360991 1.643566 
2453789.292289 1.338673 
2453790.223587 0.883927 
2453791.154885 0.274127 
2453792.086183 -0.492381 
2453793.017480 -1.381379 
2453793.948778 -2.243483 
2453794.880076 -2.710361 
2453795.811374 -2.353808 
2453796.742672 -1.279193 
2453797.673970 -0.085381 
2453798.605267 0.837130 
2453799.536565 1.423466 
2453800.467863 1.727401 
2453801.399161 1.810089 
2453802.330459 1.713534 
2453803.261757 1.460197 
2453804.193055 1.057239 
2453805.124352 0.501437 
2453806.055650 -0.212228 
2453806.986948 -1.067831 
2453807.918246 -1.968217 
2453808.849544 -2.625890 
2453809.780842 -2.579255 
2453810.712140 -1.693256 
2453811.643437 -0.475801 
2453812.574735 0.559240 
2453813.506033 1.257351 
2453814.437331 1.650716 
2453815.368629 1.803576 
2453816.299927 1.765141 
2453817.231224 1.564165 
2453818.162522 1.212551 
2453819.093820 0.709985 
2453820.025118 0.050557 
2453820.956416 -0.761258 
2453821.887714 -1.666578 
2453822.819012 -2.455597 
2453823.750309 -2.698153 
2453824.681607 -2.069052 
2453825.612905 -0.891527 
2453826.544203 0.240148 
2453827.475501 1.055140 
2453828.406799 1.545829 
2453829.338097 1.774682 
2453830.269394 1.797722 
2453831.200692 1.650472 
2453832.131990 1.350115 
2453833.063288 0.899968 
2453833.994586 0.294963 
2453834.925884 -0.466977 
2453835.857182 -1.353585 
2453836.788479 -2.220689 
2453837.719777 -2.706839 
2453838.651075 -2.377673 
2453839.582373 -1.316580 
2453840.513671 -0.118560 
2453841.444969 0.814235 
2453842.376266 1.410173 
2453843.307564 1.721702 
2453844.238862 1.810377 
2453845.170160 1.718840 
2453846.101458 1.470089 
2453847.032756 1.071679 
2453847.964054 0.520613 
2453848.895351 -0.188296 
2453849.826649 -1.040374 
2453850.757947 -1.942386 
2453851.689245 -2.614009 
2453852.620543 -2.594195 
2453853.551841 -1.728418 
2453854.483139 -0.511692 
2453855.414436 0.532709 
2453856.345734 1.240983 
2453857.277032 1.642622 
2453858.208330 1.801947 
2453859.139628 1.768797 
2453860.070926 1.572503 
2453861.002223 1.225415 
2453861.933521 0.727511 
2453862.864819 0.072896 
2453863.796117 -0.734707 
2453864.727415 -1.639198 
2453865.658713 -2.437128 
2453866.590011 -2.703310 
2453867.521308 -2.099428 
2453868.452606 -0.928983 
2453869.383904 0.210010 
2453870.315202 1.035452 
2453871.246500 1.535124 
2453872.177798 1.770999 
2453873.109096 1.799658 
2453874.040393 1.657239 
2453874.971691 1.361420 
2453875.902989 0.915868 
2453876.834287 0.315653 
2453877.765585 -0.441696 
2453878.696883 -1.325792 
2453879.628181 -2.197558 
2453880.559478 -2.702518 
2453881.490776 -2.400812 
2453882.422074 -1.353867 
2453883.353372 -0.152011 
2453884.284670 0.791022 
2453885.215968 1.396620 
2453886.147265 1.715799 
2453887.078563 1.810500 
2453888.009861 1.724003 
2453888.941159 1.479843 
2453889.872457 1.085979 
2453890.803755 0.539642 
2453891.735053 -0.164500 
2453892.666350 -1.012978 
2453893.597648 -1.916364 
2453894.528946 -2.601469 
2453895.460244 -2.608288 
2453896.391542 -1.763262 
2453897.322840 -0.547776 
2453898.254138 0.505854 
2453899.185435 1.224331 
2453900.116733 1.634307 
2453901.048031 1.800144 
2453901.979329 1.772304 
2453902.910627 1.580703 
2453903.841925 1.238140 
2453904.773222 0.744892 
2453905.704520 0.095090 
2453906.635818 -0.708257 
2453907.567116 -1.611741 
2453908.498414 -2.418170 
2453909.429712 -2.707602 
2453910.361010 -2.129259 
2453911.292307 -0.966503 
2453912.223605 0.179563 
2453913.154903 1.015461 
2453914.086201 1.524178 
2453915.017499 1.767127 
2453915.948797 1.801437 
2453916.880095 1.663866 
2453917.811392 1.372588 
2453918.742690 0.931624 
2453919.673988 0.336196 
2453920.605286 -0.416539 
2453921.536584 -1.298005 
2453922.467882 -2.174104 
2453923.399179 -2.697410 
2453924.330477 -2.423213 
2453925.261775 -1.391037 
2453926.193073 -0.185729 
2453927.124371 0.767491 
2453928.055669 1.382802 
2453928.986967 1.709692 
2453929.918264 1.810458 
2453930.849562 1.729021 
2453931.780860 1.489460 
2453932.712158 1.100139 
2453933.643456 0.558525 
2453934.574754 -0.140842 
2453935.506052 -0.985647 
2453936.437349 -1.890162 
2453937.368647 -2.588286 
2453938.299945 -2.621528 
2453939.231243 -1.797769 
2453940.162541 -0.584043 
2453941.093839 0.478677 
2453942.025137 1.207393 
2453942.956434 1.625768 
2453943.887732 1.798163 
2453944.819030 1.775661 
2453945.750328 1.588765 
2453946.681626 1.250726 
2453947.612924 0.762128 
2453948.544221 0.117140 
2453949.475519 -0.681909 
2453950.406817 -1.584216 
2453951.338115 -2.398738 
2453952.269413 -2.711031 
2453953.200711 -2.158524 
2453954.132009 -1.004072 
2453955.063306 0.148809 
2453955.994604 0.995163 
2453956.925902 1.512987 
2453957.857200 1.763065 
2453958.788498 1.803059 
2453959.719796 1.670353 
2453960.651094 1.383618 
2453961.582391 0.947239 
2453962.513689 0.356593 
2453963.444987 -0.391508 
2453964.376285 -1.270231 
2453965.307583 -2.150341 
2453966.238881 -2.691525 
2453967.170178 -2.444860 
2453968.101476 -1.428071 
2453969.032774 -0.219708 
2453969.964072 0.743640 
2453970.895370 1.368719 
2453971.826668 1.703377 
2453972.757966 1.810250 
2453973.689263 1.733896 
2453974.620561 1.498941 
2453975.551859 1.114159 
2453976.483157 0.577262 
2453977.414455 -0.117323 
2453978.345753 -0.958385 
2453979.277051 -1.863790 
2453980.208348 -2.574473 
2453981.139646 -2.633911 
2453982.070944 -1.831917 
2453983.002242 -0.620484 
2453983.933540 0.451178 
2453984.864838 1.190168 
2453985.796135 1.617004 
2453986.727433 1.796005 
2453987.658731 1.778868 
2453988.590029 1.596689 
2453989.521327 1.263175 
