# time model 
2456348.433199 -0.523509 
2456350.099041 0.372689 
2456351.764884 -1.082845 
2456353.430727 0.114311 
2456355.096569 -0.468312 
2456356.762412 -6.471966 
2456358.428254 -6.389603 
2456360.094097 5.490569 
2456361.759940 12.552391 
2456363.425782 4.320745 
2456365.091625 -3.639133 
2456366.757468 0.324004 
2456368.423310 4.129203 
2456370.089153 -0.474744 
2456371.754996 -3.218278 
2456373.420838 0.019186 
2456375.086681 0.542304 
2456376.752523 -1.457369 
2456378.418366 0.270594 
2456380.084209 -0.216721 
2456381.750051 -7.094033 
2456383.415894 -6.880721 
2456385.081737 6.109856 
2456386.747579 13.084594 
2456388.413422 3.835371 
2456390.079265 -4.191981 
2456391.745107 0.340481 
2456393.410950 4.300272 
2456395.076792 -0.140697 
2456396.742635 -2.655485 
2456398.408478 0.287445 
2456400.074320 0.587081 
2456401.740163 -1.193521 
2456403.406006 0.477278 
2456405.071848 0.509582 
2456406.737691 -4.522960 
2456408.403534 -4.603302 
2456410.069376 3.821236 
2456411.735219 7.716354 
2456413.401061 1.571368 
2456415.066904 -2.767714 
2456416.732747 0.579136 
2456418.398589 3.081658 
2456420.064432 0.806518 
2456421.730275 -0.597269 
2456423.396117 0.325200 
2456425.061960 0.190568 
2456426.727803 -0.201450 
2456428.393645 0.959004 
2456430.059488 1.274493 
2456431.725330 -0.330682 
2456433.391173 -1.155060 
2456435.057016 -0.570194 
2456436.722858 -0.332036 
2456438.388701 -0.205413 
2456440.054544 0.448900 
2456441.720386 0.661710 
2456443.386229 0.806733 
2456445.052071 1.898228 
2456446.717914 2.062804 
2456448.383757 0.107552 
2456450.049599 -0.841478 
2456451.715442 0.800924 
2456453.381285 1.825702 
2456455.047127 1.024223 
2456456.712970 0.778255 
2456458.378813 0.410209 
2456460.044655 -1.976441 
2456461.710498 -2.836001 
2456463.376340 0.680338 
2456465.042183 3.201908 
2456466.708026 0.737773 
2456468.373868 -0.964430 
2456470.039711 1.933271 
2456471.705554 3.231737 
2456473.371396 -0.349912 
2456475.037239 -2.122726 
2456476.703082 0.892921 
2456478.368924 2.386007 
2456480.034767 0.112815 
2456481.700609 -0.678918 
2456483.366452 0.710840 
2456485.032295 0.268023 
2456486.698137 -0.282807 
2456488.363980 2.485411 
2456490.029823 4.185951 
2456491.695665 0.798669 
2456493.361508 -1.867280 
2456495.027351 0.795865 
2456496.693193 2.745274 
2456498.359036 -0.360094 
2456500.024878 -2.462036 
2456501.690721 0.201757 
2456503.356564 1.868420 
2456505.022406 -0.371714 
2456506.688249 -1.290101 
2456508.354092 1.053386 
2456510.019934 2.397791 
2456511.685777 2.144466 
2456513.351620 3.181184 
2456515.017462 3.558059 
2456516.683305 0.362425 
2456518.349147 -2.407359 
2456520.014990 -0.613783 
2456521.680833 1.809407 
2456523.346675 0.580592 
2456525.012518 -1.136489 
2456526.678361 -0.158426 
2456528.344203 0.658580 
2456530.010046 -0.483270 
2456531.675888 -0.528688 
2456533.341731 1.465917 
2456535.007574 2.541049 
2456536.673416 2.250130 
2456538.339259 2.474809 
2456540.005102 2.013011 
2456541.670944 -0.760828 
2456543.336787 -2.823294 
2456545.002630 -1.154175 
2456546.668472 1.662635 
2456548.334315 2.098024 
2456550.000157 0.967672 
2456551.666000 0.178344 
2456553.331843 -0.351747 
2456554.997685 -0.369983 
2456556.663528 0.793345 
2456558.329371 1.761279 
2456559.995213 1.246214 
2456561.661056 0.723636 
2456563.326899 1.015331 
2456564.992741 0.121084 
2456566.658584 -2.170461 
2456568.324426 -2.629375 
2456569.990269 -0.118343 
2456571.656112 2.535520 
2456573.321954 3.294796 
2456574.987797 2.540106 
2456576.653640 0.784373 
2456578.319482 -0.785789 
2456579.985325 -0.140110 
2456581.651168 1.828236 
2456583.317010 1.725768 
2456584.982853 -0.289499 
2456586.648695 -0.901379 
2456588.314538 -0.365541 
2456589.980381 -1.508767 
2456591.646223 -3.014224 
2456593.312066 -1.499380 
2456594.977909 1.801945 
2456596.643751 3.465085 
2456598.309594 3.478031 
2456599.975437 2.898115 
2456601.641279 1.093622 
2456603.307122 -0.765909 
2456604.972964 0.047132 
2456606.638807 2.049373 
2456608.304650 1.319086 
2456609.970492 -1.120934 
2456611.636335 -1.560765 
2456613.302178 -0.996848 
2456614.968020 -2.134208 
2456616.633863 -2.828677 
2456618.299705 -0.319171 
2456619.965548 2.809224 
2456621.631391 3.392686 
2456623.297233 2.733197 
2456624.963076 2.294962 
2456626.628919 0.986169 
2456628.294761 -0.519267 
2456629.960604 0.124428 
2456631.626447 1.607868 
2456633.292289 0.808784 
2456634.958132 -1.110935 
2456636.623974 -1.272264 
2456638.289817 -0.855521 
2456639.955660 -1.841930 
2456641.621502 -2.152122 
2456643.287345 0.123618 
2456644.953188 2.455109 
2456646.619030 2.475463 
2456648.284873 1.672123 
2456649.950716 1.394688 
2456651.616558 0.684461 
2456653.282401 -0.249735 
2456654.948243 0.116685 
2456656.614086 0.966479 
2456658.279929 0.412767 
2456659.945771 -0.643466 
2456661.611614 -0.523956 
2456663.277457 -0.318944 
2456664.943299 -1.252938 
2456666.609142 -1.645356 
2456668.274985 -0.158446 
2456669.940827 1.397596 
2456671.606670 1.371493 
2456673.272512 0.792723 
2456674.938355 0.673806 
2456676.604198 0.408831 
2456678.270040 -0.071931 
2456679.935883 0.045341 
2456681.601726 0.423871 
2456683.267568 0.194667 
2456684.933411 -0.081841 
2456686.599254 0.265220 
2456688.265096 0.235151 
2456689.930939 -0.853056 
2456691.596781 -1.568574 
2456693.262624 -0.769748 
2456694.928467 0.375060 
2456696.594309 0.561529 
2456698.260152 0.292355 
2456699.925995 0.299730 
2456701.591837 0.250053 
2456703.257680 -0.046393 
2456704.923522 -0.126771 
2456706.589365 0.033987 
2456708.255208 0.123542 
2456709.921050 0.380192 
2456711.586893 0.821427 
2456713.252736 0.516047 
2456714.918578 -0.803908 
2456716.584421 -1.707201 
2456718.250264 -1.150206 
2456719.916106 -0.098297 
2456721.581949 0.250433 
2456723.247791 0.179407 
2456724.913634 0.261124 
2456726.579477 0.190057 
2456728.245319 -0.231846 
