# time model 
59357.138268 6.218897 
59357.170050 6.244021 
59357.201832 6.268438 
59357.233614 6.292144 
59357.265396 6.315137 
59357.297178 6.337411 
59357.328960 6.358967 
59357.360742 6.379800 
59357.392524 6.399911 
59357.424306 6.419296 
59357.456088 6.437956 
59357.487870 6.455891 
59357.519652 6.473099 
59357.551434 6.489583 
59357.583216 6.505342 
59357.614997 6.520377 
59357.646779 6.534691 
59357.678561 6.548286 
59357.710343 6.561163 
59357.742125 6.573326 
59357.773907 6.584778 
59357.805689 6.595523 
59357.837471 6.605564 
59357.869253 6.614905 
59357.901035 6.623553 
59357.932817 6.631510 
59357.964599 6.638784 
59357.996381 6.645379 
59358.028163 6.651303 
59358.059945 6.656560 
59358.091727 6.661158 
59358.123509 6.665104 
59358.155291 6.668405 
59358.187073 6.671069 
59358.218855 6.673104 
59358.250637 6.674518 
59358.282419 6.675319 
59358.314201 6.675517 
59358.345983 6.675120 
59358.377765 6.674137 
59358.409547 6.672579 
59358.441329 6.670454 
59358.473111 6.667773 
59358.504893 6.664546 
59358.536675 6.660783 
59358.568457 6.656496 
59358.600239 6.651693 
59358.632021 6.646388 
59358.663803 6.640589 
59358.695585 6.634310 
59358.727367 6.627561 
59358.759149 6.620354 
59358.790931 6.612701 
59358.822713 6.604612 
59358.854495 6.596101 
59358.886277 6.587179 
59358.918059 6.577858 
59358.949841 6.568151 
59358.981623 6.558069 
59359.013405 6.547625 
59359.045187 6.536831 
59359.076969 6.525699 
59359.108751 6.514243 
59359.140533 6.502473 
59359.172315 6.490403 
59359.204097 6.478046 
59359.235879 6.465413 
59359.267661 6.452516 
59359.299443 6.439369 
59359.331225 6.425983 
59359.363007 6.412371 
59359.394789 6.398545 
59359.426571 6.384517 
59359.458353 6.370299 
59359.490135 6.355903 
59359.521917 6.341341 
59359.553699 6.326624 
59359.585481 6.311765 
59359.617263 6.296774 
59359.649045 6.281664 
59359.680827 6.266445 
59359.712609 6.251128 
59359.744391 6.235725 
59359.776173 6.220247 
59359.807955 6.204703 
59359.839737 6.189105 
59359.871519 6.173462 
59359.903301 6.157785 
59359.935083 6.142084 
59359.966865 6.126368 
59359.998647 6.110647 
59360.030429 6.094930 
59360.062211 6.079226 
59360.093993 6.063544 
59360.125775 6.047893 
59360.157557 6.032281 
59360.189339 6.016716 
59360.221121 6.001205 
59360.252903 5.985758 
59360.284685 5.970381 
59360.316466 5.955080 
59360.348248 5.939864 
59360.380030 5.924739 
59360.411812 5.909710 
59360.443594 5.894785 
59360.475376 5.879968 
59360.507158 5.865267 
59360.538940 5.850685 
59360.570722 5.836227 
59360.602504 5.821899 
59360.634286 5.807706 
59360.666068 5.793650 
59360.697850 5.779736 
59360.729632 5.765968 
59360.761414 5.752349 
59360.793196 5.738882 
59360.824978 5.725570 
59360.856760 5.712415 
59360.888542 5.699420 
59360.920324 5.686586 
59360.952106 5.673916 
59360.983888 5.661410 
59361.015670 5.649070 
59361.047452 5.636897 
59361.079234 5.624890 
59361.111016 5.613052 
59361.142798 5.601381 
59361.174580 5.589878 
59361.206362 5.578542 
59361.238144 5.567372 
59361.269926 5.556368 
59361.301708 5.545529 
59361.333490 5.534852 
59361.365272 5.524337 
59361.397054 5.513982 
59361.428836 5.503785 
59361.460618 5.493743 
59361.492400 5.483854 
59361.524182 5.474115 
59361.555964 5.464523 
59361.587746 5.455077 
59361.619528 5.445771 
59361.651310 5.436603 
59361.683092 5.427569 
59361.714874 5.418666 
59361.746656 5.409890 
59361.778438 5.401236 
59361.810220 5.392700 
59361.842002 5.384279 
59361.873784 5.375967 
59361.905566 5.367760 
59361.937348 5.359654 
59361.969130 5.351643 
59362.000912 5.343723 
59362.032694 5.335889 
59362.064476 5.328136 
59362.096258 5.320459 
59362.128040 5.312852 
59362.159822 5.305311 
59362.191604 5.297830 
59362.223386 5.290403 
59362.255168 5.283026 
59362.286950 5.275694 
59362.318732 5.268400 
59362.350514 5.261140 
59362.382296 5.253908 
